Project ID,T type sub-class,Avg ISI,F I curve slope
1HEYEW7GMUKWIQW37BO,Sst interneuron,64.22571429,0.305
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.34666667,0.270689665
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.06,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,76.54666667,0.359090909
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.80666667,0.287234038
1HEYEW7GMUKWIQW37BO,Sst interneuron,193.38,0.058203125
1HEYEW7GMUKWIQW37BO,Sst interneuron,119.7866667,0.166428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.987,0.405893532
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.92571429,0.309999995
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.88,0.432631575
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.32,0.09375
1HEYEW7GMUKWIQW37BO,Vip interneuron,30.21533333,0.485605416
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.43,0.08
1HEYEW7GMUKWIQW37BO,Sst interneuron,80.54181818,0.255
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.36777778,0.272142855
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.53230769,0.318571429
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.69333333,0.118103457
1HEYEW7GMUKWIQW37BO,Sst interneuron,77.22,0.322413793
1HEYEW7GMUKWIQW37BO,Vip interneuron,43.24,0.465624988
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.65333333,0.47986576
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.07833333,0.309482759
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.86,0.1
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.18,0.025
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.855,0.130000008
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.656,0.145000007
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.64666667,0.103448276
1HEYEW7GMUKWIQW37BO,Vip interneuron,55.02,0.315000025
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.495,0.21290322
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.66952381,0.132954955
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.26666667,0.246428593
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.51583333,0.351428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.18631579,0.415000025
1HEYEW7GMUKWIQW37BO,Vip interneuron,176.31,0.080714294
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.285,0.31428574
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.76,0.036206897
1HEYEW7GMUKWIQW37BO,Vip interneuron,18.11714286,0.112765953
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.916,0.059666661
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.472,0.11566265
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.42769231,0.139563857
1HEYEW7GMUKWIQW37BO,Sst interneuron,178.308,0.215517248
1HEYEW7GMUKWIQW37BO,Vip interneuron,9.895,0.02916667
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.52769231,0.152380963
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.90666667,0.119999997
1HEYEW7GMUKWIQW37BO,Sst interneuron,137.2,0.266810345
1HEYEW7GMUKWIQW37BO,Vip interneuron,89.902,0.244621506
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.76727273,0.195833331
1HEYEW7GMUKWIQW37BO,Sst interneuron,101.55,0.032089549
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.5,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.06666667,0.115
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.58928571,0.55999998
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.09214286,0.315714283
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.46666667,0.293617017
1HEYEW7GMUKWIQW37BO,Vip interneuron,4.94,0.059036142
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.688,0.330000012
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.20352941,0.301923077
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.21454545,0.255
1HEYEW7GMUKWIQW37BO,Vip interneuron,49.644,0.105
1HEYEW7GMUKWIQW37BO,Sst interneuron,80.10545455,0.275000009
1HEYEW7GMUKWIQW37BO,Vip interneuron,48.971,0.46000003
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.32266667,0.374137922
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.19625,0.351249995
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.1,0.389197602
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.84,0.091379311
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.98,0.06875
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.49333333,0.335
1HEYEW7GMUKWIQW37BO,Vip interneuron,55.98363636,0.239759034
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.90222222,0.429310339
1HEYEW7GMUKWIQW37BO,Sst interneuron,147.96,0.245000024
1HEYEW7GMUKWIQW37BO,Sst interneuron,105.3466667,0.28571431
1HEYEW7GMUKWIQW37BO,Sst interneuron,119.9375,0.195000012
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.02,0.399999989
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.216,0.09090909
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.46666667,0.043103447
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.0424,0.453571429
1HEYEW7GMUKWIQW37BO,Vip interneuron,96.97142857,0.168571443
1HEYEW7GMUKWIQW37BO,Sst interneuron,175.236,0.13
1HEYEW7GMUKWIQW37BO,Vip interneuron,142.724,0.12
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.64,0.431428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.89333333,0.296428571
1HEYEW7GMUKWIQW37BO,Vip interneuron,24.96666667,0.089999997
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.68216216,0.634375
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.1096,0.485483894
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.60222222,0.366428606
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.97314286,0.720689641
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.75076923,0.311206888
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.13866667,0.280000022
1HEYEW7GMUKWIQW37BO,Vip interneuron,16.27333333,0.064999998
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.16,0.329285736
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.44666667,0.264999992
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.57,0.031249997
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.15647059,0.386428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.47066667,0.374999955
1HEYEW7GMUKWIQW37BO,Vip interneuron,25.97675676,0.665000011
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.21142857,0.325
1HEYEW7GMUKWIQW37BO,Sst interneuron,13.62722222,0.948046827
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.51833333,0.372499997
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.46,0.03036304
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.37333333,0.066176468
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.92,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.07416667,0.593965504
1HEYEW7GMUKWIQW37BO,Sst interneuron,103.02,0.273096445
1HEYEW7GMUKWIQW37BO,Sst interneuron,68.24857143,0.305
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.94571429,0.17
1HEYEW7GMUKWIQW37BO,Vip interneuron,43.70090909,-0.023541329
1HEYEW7GMUKWIQW37BO,Vip interneuron,24.03,0.013571428
1HEYEW7GMUKWIQW37BO,Vip interneuron,62.66266667,0.310344821
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.88285714,0.468181818
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.92,0.035344824
1HEYEW7GMUKWIQW37BO,Vip interneuron,56.64375,0.345000009
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.32,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,74.03,0.305
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.16551724,0.327857143
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.21375,0.395
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.60363636,0.405505616
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.41636364,0.524999996
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.95466667,0.298571429
1HEYEW7GMUKWIQW37BO,Vip interneuron,61.97285714,0.315
1HEYEW7GMUKWIQW37BO,Sst interneuron,21.628,0.475109489
1HEYEW7GMUKWIQW37BO,Sst interneuron,8.692566372,1.813636306
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.09714286,0.496428568
1HEYEW7GMUKWIQW37BO,Sst interneuron,19.02829268,0.825
1HEYEW7GMUKWIQW37BO,Vip interneuron,107.9375,0.145
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.14666667,0.358108146
1HEYEW7GMUKWIQW37BO,Sst interneuron,71.35846154,0.255789472
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.22666667,0.296802326
1HEYEW7GMUKWIQW37BO,Sst interneuron,164.336,0.07844827
1HEYEW7GMUKWIQW37BO,Vip interneuron,50.23473684,0.349999989
1HEYEW7GMUKWIQW37BO,Vip interneuron,89.50444444,0.24142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.54666667,0.099999987
1HEYEW7GMUKWIQW37BO,Sst interneuron,76.88222222,0.260294131
1HEYEW7GMUKWIQW37BO,Vip interneuron,,0.005172414
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.33071429,0.553658558
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.39411765,0.339772724
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.84615385,0.41
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.57043478,0.454310337
1HEYEW7GMUKWIQW37BO,Sst interneuron,95.55,0.235
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.62714286,0.739252378
1HEYEW7GMUKWIQW37BO,Sst interneuron,17.87333333,0.068421053
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.39333333,0.298275862
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.06333333,0.372857143
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.69363636,0.303125028
1HEYEW7GMUKWIQW37BO,Vip interneuron,12.74,0.04468085
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.13,0.069852938
1HEYEW7GMUKWIQW37BO,Sst interneuron,37,0.019117648
1HEYEW7GMUKWIQW37BO,Sst interneuron,210.77,0.135
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.25333333,0.182608696
1HEYEW7GMUKWIQW37BO,Vip interneuron,65.53833333,0.232758615
1HEYEW7GMUKWIQW37BO,Sst interneuron,20.128,0.386224533
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.51466667,0.295375741
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.56,0.261148649
1HEYEW7GMUKWIQW37BO,Vip interneuron,13.04,0.035094128
1HEYEW7GMUKWIQW37BO,Sst interneuron,20.08,0.055563882
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.27,0.527459019
1HEYEW7GMUKWIQW37BO,Vip interneuron,46.465,0.14137931
1HEYEW7GMUKWIQW37BO,Sst interneuron,79.68,0.313368425
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.34666667,0.195000003
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.21928571,0.414018692
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.108,0.1125
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.85641026,0.4125
1HEYEW7GMUKWIQW37BO,Vip interneuron,39.2075,0.537142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.875,0.401428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.77230769,0.434453123
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.86333333,0.065714286
1HEYEW7GMUKWIQW37BO,Sst interneuron,36.235,0.270689707
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.07,0.198571442
1HEYEW7GMUKWIQW37BO,Vip interneuron,68.93818182,0.270000013
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.475,0.427142896
1HEYEW7GMUKWIQW37BO,Sst interneuron,122.7333333,0.192241388
1HEYEW7GMUKWIQW37BO,Vip interneuron,87.32,0.14
1HEYEW7GMUKWIQW37BO,Vip interneuron,6.62,0.012149536
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.03,0.01121495
1HEYEW7GMUKWIQW37BO,Sst interneuron,44.19142857,0.415000006
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.7075,0.201869162
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.6,0.25
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.12,0.556696429
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.69333333,0.388571425
1HEYEW7GMUKWIQW37BO,Sst interneuron,103.3,0.114999986
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.62736842,0.383766267
1HEYEW7GMUKWIQW37BO,Sst interneuron,23.86,0.324999996
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.54428571,0.210714288
1HEYEW7GMUKWIQW37BO,Vip interneuron,26.89333333,0.08
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.35578947,0.445
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.33714286,-0.081250008
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.49692308,0.39
1HEYEW7GMUKWIQW37BO,Vip interneuron,65.38461538,0.147857155
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.515,0.435545033
1HEYEW7GMUKWIQW37BO,Vip interneuron,60.0025,0.320967742
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.09818182,0.339999989
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.528,0.116956522
1HEYEW7GMUKWIQW37BO,Sst interneuron,108.5028571,0.155882353
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.051,0.4125
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.8175,0.364999991
1HEYEW7GMUKWIQW37BO,Sst interneuron,95.898,0.357142807
1HEYEW7GMUKWIQW37BO,Sst interneuron,163.232,0.03582294
1HEYEW7GMUKWIQW37BO,Vip interneuron,63.64,0.027659574
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.014457831
1HEYEW7GMUKWIQW37BO,Sst interneuron,33.235,0.145
1HEYEW7GMUKWIQW37BO,Vip interneuron,11.824,0.022398844
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.32,0.235503315
1HEYEW7GMUKWIQW37BO,Vip interneuron,74.174,0.300000013
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.34,0.03534483
1HEYEW7GMUKWIQW37BO,Sst interneuron,144.4366667,0.194999975
1HEYEW7GMUKWIQW37BO,Sst interneuron,41.85333333,0.15
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.67375,0.525974026
1HEYEW7GMUKWIQW37BO,Sst interneuron,166.4066667,0.063461538
1HEYEW7GMUKWIQW37BO,Sst interneuron,31.19133333,0.57499999
1HEYEW7GMUKWIQW37BO,Vip interneuron,77.78181818,0.229576195
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.416453964
1HEYEW7GMUKWIQW37BO,Vip interneuron,80.79166667,0.176428586
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.515,0.314893581
1HEYEW7GMUKWIQW37BO,Sst interneuron,70.49384615,0.305
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.74666667,0.496774194
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.62,0.016822429
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.32285714,0.391176477
1HEYEW7GMUKWIQW37BO,Sst interneuron,157.6466667,0.165714278
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.52,0.035
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.97,0.065
1HEYEW7GMUKWIQW37BO,Sst interneuron,77.51090909,0.300000013
1HEYEW7GMUKWIQW37BO,Vip interneuron,479.77,0.03142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.499,0.465000009
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.31913043,0.404464288
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.92869565,0.348214286
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.76947368,0.445
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.15,0.181707309
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.88,0.307142857
1HEYEW7GMUKWIQW37BO,Sst interneuron,205.4866667,0.071551723
1HEYEW7GMUKWIQW37BO,Vip interneuron,29.368125,0.551923057
1HEYEW7GMUKWIQW37BO,Vip interneuron,45.20666667,0.108620683
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.29,0.085981308
1HEYEW7GMUKWIQW37BO,Vip interneuron,214.87,0.06728972
1HEYEW7GMUKWIQW37BO,Vip interneuron,20.86,0.052817919
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.30428571,0.301612917
1HEYEW7GMUKWIQW37BO,Sst interneuron,55.01294118,0.317142851
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.10947368,0.366176503
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.90736842,0.376428572
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.98,0.036363636
1HEYEW7GMUKWIQW37BO,Vip interneuron,57.26222222,0.283620683
1HEYEW7GMUKWIQW37BO,Sst interneuron,53.15888889,0.333750029
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.58962963,0.312499994
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.26628571,0.710483902
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.75272727,0.335344828
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.815,0.350245111
1HEYEW7GMUKWIQW37BO,Sst interneuron,57.49428571,0.345535714
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.036,0.271428571
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.09238095,0.385000005
1HEYEW7GMUKWIQW37BO,Vip interneuron,277.0066667,0.045454543
1HEYEW7GMUKWIQW37BO,Vip interneuron,9.546666667,0.071442966
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.17888889,0.4
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.69,0.121495327
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.92,0.028426398
1HEYEW7GMUKWIQW37BO,Vip interneuron,22.876,0.069999998
1HEYEW7GMUKWIQW37BO,Sst interneuron,,-1.85E-18
1HEYEW7GMUKWIQW37BO,Sst interneuron,92.3575,0.190234393
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.68,0.440000031
1HEYEW7GMUKWIQW37BO,Vip interneuron,15.52333333,0.083631718
1HEYEW7GMUKWIQW37BO,Vip interneuron,21.13,0.04527448
1HEYEW7GMUKWIQW37BO,Vip interneuron,160.1933333,0.11
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.32666667,0.329310349
1HEYEW7GMUKWIQW37BO,Sst interneuron,28.508,0.227685951
1HEYEW7GMUKWIQW37BO,Sst interneuron,66.54428571,0.375
1HEYEW7GMUKWIQW37BO,Sst interneuron,19.84,0.074193545
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.02
1HEYEW7GMUKWIQW37BO,Vip interneuron,11.68,0.072058827
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.40727273,0.346774194
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.5,0.061413043
1HEYEW7GMUKWIQW37BO,Sst interneuron,64.015,0.118181829
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.31142857,0.235267847
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.46571429,0.252631579
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.32,0.250000011
1HEYEW7GMUKWIQW37BO,Vip interneuron,59.01538462,0.329545446
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.48636364,0.37875
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.11391304,0.472321429
1HEYEW7GMUKWIQW37BO,Sst interneuron,75.35454545,0.400714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,71.69846154,0.2375
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.728,0.449999979
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.81684211,0.435
1HEYEW7GMUKWIQW37BO,Vip interneuron,17.68444444,0.163545151
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.00222222,0.309659094
1HEYEW7GMUKWIQW37BO,Vip interneuron,31.004,0.005529954
1HEYEW7GMUKWIQW37BO,Sst interneuron,84.24727273,0.280000014
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.18666667,0.490487242
1HEYEW7GMUKWIQW37BO,Sst interneuron,78.40333333,0.3
1HEYEW7GMUKWIQW37BO,Vip interneuron,23.814,0.20958904
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.862,0.485344815
1HEYEW7GMUKWIQW37BO,Sst interneuron,30.3,0.05940594
1HEYEW7GMUKWIQW37BO,Sst interneuron,80.24,0.105
1HEYEW7GMUKWIQW37BO,Sst interneuron,97.41777778,0.185
1HEYEW7GMUKWIQW37BO,Sst interneuron,45.98,0.021153847
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.59230769,0.332758634
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.72,0.056034485
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.92,0.445
1HEYEW7GMUKWIQW37BO,Sst interneuron,32.5,0.029999997
1HEYEW7GMUKWIQW37BO,Sst interneuron,67.12,0.163954604
1HEYEW7GMUKWIQW37BO,Sst interneuron,64.29,0.053448279
1HEYEW7GMUKWIQW37BO,Vip interneuron,65.16,0.095000009
1HEYEW7GMUKWIQW37BO,Sst interneuron,64.43555556,0.230000006
1HEYEW7GMUKWIQW37BO,Vip interneuron,52.90777778,0.35000002
1HEYEW7GMUKWIQW37BO,Vip interneuron,47.74,0.415517231
1HEYEW7GMUKWIQW37BO,Vip interneuron,63,0.020689654
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.03,0.574999973
1HEYEW7GMUKWIQW37BO,Sst interneuron,47.423,0.475000029
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.023501578
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.992,0.381034466
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.01375
1HEYEW7GMUKWIQW37BO,Sst interneuron,38.22,0.11724138
1HEYEW7GMUKWIQW37BO,Vip interneuron,23.41714286,0.676470589
1HEYEW7GMUKWIQW37BO,Sst interneuron,128.4885714,0.145
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.4575,0.338981069
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.28769231,0.374999993
1HEYEW7GMUKWIQW37BO,Sst interneuron,121.405,0.175
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.468,0.502857143
1HEYEW7GMUKWIQW37BO,Sst interneuron,62.01142857,0.353571461
1HEYEW7GMUKWIQW37BO,Sst interneuron,69.18,0.15
1HEYEW7GMUKWIQW37BO,Sst interneuron,65.42428571,0.205
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.020263158
1HEYEW7GMUKWIQW37BO,Vip interneuron,20.86,0.049999998
1HEYEW7GMUKWIQW37BO,Sst interneuron,50.3,0.417391291
1HEYEW7GMUKWIQW37BO,Vip interneuron,136.4266667,0.14500001
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.245220586
1HEYEW7GMUKWIQW37BO,Sst interneuron,94.344,0.225
1HEYEW7GMUKWIQW37BO,Sst interneuron,157.2866667,0.150000009
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.03,0.042105265
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.34,0.344285714
1HEYEW7GMUKWIQW37BO,Vip interneuron,14.34,0.0625
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.66,0.036538462
1HEYEW7GMUKWIQW37BO,Sst interneuron,48.676,0.218103438
1HEYEW7GMUKWIQW37BO,Vip interneuron,32.10965517,0.459999988
1HEYEW7GMUKWIQW37BO,Vip interneuron,46.78,0.47
1HEYEW7GMUKWIQW37BO,Sst interneuron,88.056,0.335
1HEYEW7GMUKWIQW37BO,Sst interneuron,72.35692308,0.324999985
1HEYEW7GMUKWIQW37BO,Sst interneuron,29.31272727,0.674455205
1HEYEW7GMUKWIQW37BO,Sst interneuron,58.2075,0.39
1HEYEW7GMUKWIQW37BO,Sst interneuron,66.91166667,0.290000014
1HEYEW7GMUKWIQW37BO,Sst interneuron,61.04666667,0.265000004
1HEYEW7GMUKWIQW37BO,Sst interneuron,40.52583333,0.509999986
1HEYEW7GMUKWIQW37BO,Vip interneuron,33.80827586,0.231249995
1HEYEW7GMUKWIQW37BO,Vip interneuron,64.48666667,0.125714286
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.592,0.191489357
1HEYEW7GMUKWIQW37BO,Sst interneuron,52.24,0.314573485
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.88,0.048214286
1HEYEW7GMUKWIQW37BO,Vip interneuron,108.1725,0.024285714
1HEYEW7GMUKWIQW37BO,Sst interneuron,46.88222222,0.255335968
1HEYEW7GMUKWIQW37BO,Sst interneuron,51.44333333,0.35
1HEYEW7GMUKWIQW37BO,Sst interneuron,27.94352941,0.558594412
1HEYEW7GMUKWIQW37BO,Sst interneuron,54.92444444,0.343861133
1HEYEW7GMUKWIQW37BO,Sst interneuron,39.76571429,0.426912439
1HEYEW7GMUKWIQW37BO,Vip interneuron,28.98181818,-0.086575326
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.64,0.246551724
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.69,0.333783784
1HEYEW7GMUKWIQW37BO,Sst interneuron,34.956,0.40331756
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.84,0.02191235
1HEYEW7GMUKWIQW37BO,Vip interneuron,40.89130435,0.410000032
1HEYEW7GMUKWIQW37BO,Sst interneuron,26.37,0.038793097
1HEYEW7GMUKWIQW37BO,Sst interneuron,22.912,0.219706337
1HEYEW7GMUKWIQW37BO,Sst interneuron,73.68666667,0.300646552
1HEYEW7GMUKWIQW37BO,Sst interneuron,49.59263158,0.442570307
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.9,0.08786127
1HEYEW7GMUKWIQW37BO,Sst interneuron,42.94923077,0.49
1HEYEW7GMUKWIQW37BO,Sst interneuron,,0.008510638
1HEYEW7GMUKWIQW37BO,Vip interneuron,136.0366667,0.10625
1HEYEW7GMUKWIQW37BO,Vip interneuron,34.74214286,0.494999987
1HEYEW7GMUKWIQW37BO,Sst interneuron,24.27538462,0.573831776
1HEYEW7GMUKWIQW37BO,Sst interneuron,43.53238095,0.302754237
1HEYEW7GMUKWIQW37BO,Sst interneuron,63.054,0.303791497
1HEYEW7GMUKWIQW37BO,Sst interneuron,35.604,0.5625
1HEYEW7GMUKWIQW37BO,Sst interneuron,60.74266667,0.370000013
1HEYEW7GMUKWIQW37BO,Sst interneuron,59.765,0.249321262
1HEYEW7GMUKWIQW37BO,Vip interneuron,27.714,0.424686193
1HEYEW7GMUKWIQW37BO,Sst interneuron,37.97333333,0.071153848
1HEYEW7GMUKWIQW37BO,Vip interneuron,179.208,0.127586207
1HEYEW7GMUKWIQW37BO,Vip interneuron,968.9,0.057274016
